Assets,Sharpe_Ratio,Expected_Return,Volatility,Success
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'BRKM5.SA', 'PCAR3.SA')",13.135034836247328,10.198708029558318,0.7764507789057439,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'BRKM5.SA', 'PETR3.SA')",14.59950424216344,14.076057851936278,0.9641462900695323,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'BRKM5.SA', 'VIVT3.SA')",17.85810064074327,18.181897928587833,1.018131675610889,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'BRKM5.SA', 'KLBN11.SA')",14.896887235992807,13.240314731419877,0.8887974059056823,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'BRKM5.SA', 'VALE3.SA')",15.099495537903408,16.812386159107078,1.1134402548021487,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'BRKM5.SA', 'VBBR3.SA')",15.689360144957062,14.729992100457201,0.938852315477746,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'BRKM5.SA', 'CMIN3.SA')",14.546766923112669,8.845674506351243,0.6080852572331223,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'BRKM5.SA', 'USIM5.SA')",13.65892761389166,9.022815373914277,0.6605800710692488,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'BRKM5.SA', 'BRFS3.SA')",13.472424736908795,12.50167703624453,0.9279455836925313,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PCAR3.SA', 'PETR3.SA')",14.396312250963712,12.378842379555389,0.8598620371495992,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PCAR3.SA', 'VIVT3.SA')",17.592643151345886,15.950518397676298,0.906658440147809,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PCAR3.SA', 'KLBN11.SA')",14.71309409766626,11.809143379780304,0.8026281420747134,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PCAR3.SA', 'VALE3.SA')",15.56589616651947,14.116904715184457,0.9069124298508663,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PCAR3.SA', 'VBBR3.SA')",15.555993270584095,13.142459663802065,0.8448486339123104,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PCAR3.SA', 'CMIN3.SA')",14.259066462624443,8.10865941686373,0.5686669206653867,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PCAR3.SA', 'USIM5.SA')",13.477004334543185,8.073170892799157,0.5990330412009031,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PCAR3.SA', 'BRFS3.SA')",13.22348770736084,10.874157036122785,0.8223365330516923,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PETR3.SA', 'VIVT3.SA')",17.44287112276285,22.98067950186247,1.317482617404242,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PETR3.SA', 'KLBN11.SA')",16.036321170366982,15.215975888328927,0.948844546493996,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PETR3.SA', 'VALE3.SA')",16.69655858478581,18.514437224723537,1.1088774450559058,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PETR3.SA', 'VBBR3.SA')",16.556102212200187,15.989624421718274,0.9657843504937729,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PETR3.SA', 'CMIN3.SA')",15.587658331378686,10.438078102337373,0.6696373425971901,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PETR3.SA', 'USIM5.SA')",14.8924359666787,10.67229916115219,0.7166254859199047,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'PETR3.SA', 'BRFS3.SA')",14.675452804889185,15.099644828679736,1.0289048678381651,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VIVT3.SA', 'KLBN11.SA')",18.9303497598447,19.720850355977962,1.0417583724633594,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VIVT3.SA', 'VALE3.SA')",19.617323269654538,22.17874471684645,1.130569365248423,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VIVT3.SA', 'VBBR3.SA')",18.14776800474497,21.82171523294033,1.2024462307009192,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VIVT3.SA', 'CMIN3.SA')",6.986407095506093,4.8184815708810795,0.6896937875235613,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VIVT3.SA', 'USIM5.SA')",17.992293894572803,14.256646290138475,0.7923751342478266,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VIVT3.SA', 'BRFS3.SA')",17.91787441778914,19.164427844331968,1.06957038527434,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'KLBN11.SA', 'VALE3.SA')",16.99343488375799,18.317425328650117,1.0779118791432551,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'KLBN11.SA', 'VBBR3.SA')",17.095710174952696,15.944764395606855,0.9326763399959764,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'KLBN11.SA', 'CMIN3.SA')",16.028968826182506,10.075071851353565,0.6285539613063846,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'KLBN11.SA', 'USIM5.SA')",15.178963564251106,10.425274890786877,0.6868238958910259,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'KLBN11.SA', 'BRFS3.SA')",15.066678608163583,14.150554485087772,0.939195349758146,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VALE3.SA', 'VBBR3.SA')",13.786787626941374,13.680736247937341,0.9923077527649158,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VALE3.SA', 'CMIN3.SA')",16.667676973404163,11.771567290919698,0.7062512256328846,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VALE3.SA', 'USIM5.SA')",15.458836644298504,15.801975126965461,1.0221969149789492,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VALE3.SA', 'BRFS3.SA')",15.821706776843996,17.294220494229734,1.0930692079024527,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VBBR3.SA', 'CMIN3.SA')",16.68149559886558,11.122348184524954,0.666747661719332,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VBBR3.SA', 'USIM5.SA')",15.785730441384917,13.248821160755071,0.8392909792771505,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'VBBR3.SA', 'BRFS3.SA')",15.786989497271076,15.650660577030221,0.9913644764086008,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'CMIN3.SA', 'USIM5.SA')",14.843609032552925,7.456709216983953,0.5023514969055667,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'CMIN3.SA', 'BRFS3.SA')",14.539957262162863,9.311983829568899,0.6404409353940366,True
"('GOAU4.SA', 'CSNA3.SA', 'BRAP4.SA', 'USIM5.SA', 'BRFS3.SA')",13.792442032085994,9.482434920787899,0.6875094996758713,True
"('GOAU4.SA', 'CSNA3.SA', 'BRKM5.SA', 'PCAR3.SA', 'PETR3.SA')",12.440265237324839,10.918802343945156,0.8776985165223969,True
"('GOAU4.SA', 'CSNA3.SA', 'BRKM5.SA', 'PCAR3.SA', 'VIVT3.SA')",16.02052982116117,16.886790368286473,1.054071903788168,True
